"(PDH-CSV 4.0) (Hora de verano romance)(-120)","\\AUGUSTO-DESKTOP\Procesador(_Total)\% de tiempo de procesador","\\AUGUSTO-DESKTOP\Máquina virtual de memoria dinámica de Hyper-V(RetorchHeavy)\Presión media","\\AUGUSTO-DESKTOP\Máquina virtual de memoria dinámica de Hyper-V(RetorchLight)\Presión media","\\AUGUSTO-DESKTOP\Máquina virtual de memoria dinámica de Hyper-V(RetorchMedium1)\Presión media","\\AUGUSTO-DESKTOP\Máquina virtual de memoria dinámica de Hyper-V(RetorchHeavy)\Memoria física","\\AUGUSTO-DESKTOP\Máquina virtual de memoria dinámica de Hyper-V(RetorchLight)\Memoria física","\\AUGUSTO-DESKTOP\Máquina virtual de memoria dinámica de Hyper-V(RetorchMedium1)\Memoria física","\\AUGUSTO-DESKTOP\Memoria\Bytes disponibles","\\AUGUSTO-DESKTOP\Interfaz de red(Intel[R] I211 Gigabit Network Connection)\Bytes recibidos/s","\\AUGUSTO-DESKTOP\Interfaz de red(Intel[R] I211 Gigabit Network Connection)\Bytes enviados/s","\\AUGUSTO-DESKTOP\Disco físico(_Total)\Bytes de lectura de disco/s","\\AUGUSTO-DESKTOP\Disco físico(_Total)\Bytes de escritura en disco/s"
"10/23/2019 23:19:55.411","12.878092486670055905","77"," "," ","7098"," "," ","21053112320","70004.608032370175351","2961.2355524191170844","0","85595.450742532935692"
"10/23/2019 23:19:59.397","16.073432139246278894","77"," "," ","7098"," "," ","21054050304","78581.620420220759115","7454.9760597658723782","33917.00451182879624","3030304.4902291884646"
"10/23/2019 23:20:03.398","15.026934866831020088","77"," "," ","7098"," "," ","21053673472","139591.8663546932512","6459.2406124103781622","0","6141.3764040002106412"
"10/23/2019 23:20:07.400","21.815559599856580775","78"," "," ","7098"," "," ","21054545920","17756.338981282242457","3768.108974511141696","0","941607.45429906004574"
"10/23/2019 23:20:11.401","8.3750448781656938735","77"," "," ","7098"," "," ","21055991808","201278.4482707772404","9501.7101928654465155","0","669517.03809571708553"
"10/23/2019 23:20:15.403","13.821905828201686006","78"," "," ","7098"," "," ","21056466944","9094.3011728447054338","3173.4710020275924762","1023.6680756264780712","678691.93414035497699"
"10/23/2019 23:20:19.404","10.952869031938250899","76"," "," ","7098"," "," ","21056577536","67562.946329497572151","4495.2337752709472625","0","460593.41233973036287"
"10/23/2019 23:20:23.406","12.625276334518753529","77"," "," ","7098"," "," ","21057957888","136806.857629961567","7312.2074401623240192","0","444276.7081450788537"
"10/23/2019 23:20:27.407","20.097093085326513062","76"," "," ","7098"," "," ","21059035136","72547.589050206282991","6267.4683281551351683","32756.075150841337745","1185360.4695210708305"
"10/23/2019 23:20:31.409","15.777053369000636707","77"," "," ","7098"," "," ","21059067904","143820.95243959833169","6793.8504120344696275","0","523079.24840946181212"
"10/23/2019 23:20:35.410","7.7328313773405437104","73"," "," ","7098"," "," ","21059244032","475.77716976254168912","595.97087703973841144","1023.5206341110141466","256903.67916186453658"
"10/23/2019 23:20:39.412","4.612289212924148174","67"," "," ","7098"," "," ","21059264512","0","0","0","111561.58583650823857"
"10/23/2019 23:20:43.398","20.068580675007694936","66"," "," ","7098"," "," ","21059387392","33742.37531467791996","5385.7322458021699276","5138.827636695324145","1020571.1686476913746"
"10/23/2019 23:20:47.399","8.8268719961831827447","69"," "," ","7098"," "," ","21059928064","193069.06928309318027","9010.7112211992662196","0","224417.63799366459716"
"10/23/2019 23:20:51.400","19.502772199188044056","72"," "," ","7098"," "," ","21059637248","4893.8186321821913225","1703.5887536748630282","4095.0114642325343084","631911.45657438295893"
"10/23/2019 23:20:55.402","17.776456385327033871","73"," "," ","7098"," "," ","21059522560","173638.13233218609821","9848.4111424124439509","8189.2236484525838023","241582.09762935122126"
"10/23/2019 23:20:59.403","15.139218596822011875","75"," "," ","7098"," "," ","21059342336","35101.407077828225738","2063.8477725076932074","10236.76492636414514","326552.80115101626143"
"10/23/2019 23:21:03.404","12.792438970776876417","75"," "," ","7098"," "," ","21059297280","77408.197981038640137","6935.5466032991807879","0","1099466.3353066609707"
"10/23/2019 23:21:07.406","10.391986914903018402","76"," "," ","7098"," "," ","21059432448","137139.71855679017608","7063.3179752521491537","0","25588.472393186872068"
"10/23/2019 23:21:11.408","15.592117129194670966","76"," "," ","7098"," "," ","21059293184","78981.098500804946525","6876.2437547699291827","0","1263017.8978744617198"
"10/23/2019 23:21:15.409","14.33095965710132802","77"," "," ","7098"," "," ","21058699264","141898.8284416681563","6774.5821158030157676","0","41972.117693480970047"
"10/23/2019 23:21:19.410","19.238731394603604485","78"," "," ","7098"," "," ","21058859008","3840.3408891111439516","912.22466778964439982","0","225212.02538043956156"
"10/23/2019 23:21:23.412","16.903001059905562897","79"," "," ","7098"," "," ","21059940352","2237.3566794118278267","1815.2752059921276668","0","1470900.7061205639038"
"10/23/2019 23:21:27.397","10.615389147099952183","78"," "," ","7098"," "," ","21060489216","68346.322491730505135","5260.7484037478752725","0","215819.39938797979266"
"10/23/2019 23:21:31.399","7.8700840729816201602","78"," "," ","7098"," "," ","21060665344","139195.59048441861523","8044.0001912286861625","0","20472.3653431544044"
"10/23/2019 23:21:35.401","13.563357295308032135","78"," "," ","7098"," "," ","21060452352","7706.3776891232400885","1507.3403878462786452","0","640743.6105960032437"
"10/23/2019 23:21:39.402","18.979444434545833076","79"," "," ","7098"," "," ","21061230592","7150.0109379273999366","2538.6887011884682579","0","786103.36948638630565"
"10/23/2019 23:21:43.404","14.798219379146937413","78"," "," ","7098"," "," ","21061005312","188289.99720089568291","9836.352367242481705","0","611132.43761996156536"
"10/23/2019 23:21:47.405","21.188123934270119975","78"," "," ","7098"," "," ","21061095424","21254.688968036138249","2975.1865839879378655","2047.4402298411614538","670536.67527298035566"
"10/23/2019 23:21:51.407","10.420368686297509342","77"," "," ","7098"," "," ","21061173248","73144.392540598797495","5631.1624572377977529","0","742281.96411828079727"
"10/23/2019 23:21:55.408","14.330306252897639041","77"," "," ","7098"," "," ","21061967872","136138.44651831887313","6458.2422279216143579","0","491642.18728767492576"
"10/23/2019 23:21:59.409","12.999418112773664546","77"," "," ","7098"," "," ","21062107136","79026.928741967582027","8381.4016300487946864","0","1311476.0653119077906"
"10/23/2019 23:22:03.411","12.652010707029893055","77"," "," ","7098"," "," ","21063045120","141946.34752850956284","5443.6150122116459897","0","10236.455371416263006"
"10/23/2019 23:22:07.412","11.674323751875947508","75"," "," ","6880"," "," ","21291192320","387.87430933006163514","550.32166826339926047","0","113115.3449724616803"
